time1,4_theta1_Mean,4_theta1_Std,time2,4_theta2_Mean,4_theta2_Std,time3,4_theta3_Mean,4_theta3_Std
1015.016667,1771.6195365815017,198.383476707198,1015.016667,1965.7686899917737,209.15093582630354,1015.016667,1659.2407745839898,164.2461280605403
1020.016667,2141.0052141217825,199.4810867630439,1020.016667,2018.2749513740016,210.46204899634878,1020.016667,1578.820872690754,164.7011600970339
1025.016667,2112.5750408596455,200.45974836160894,1025.016667,2071.101913642847,211.64271667074922,1025.016667,1535.1718870509612,165.0920640472829
1030.016667,2052.398890716647,201.32981577464065,1030.016667,2330.8159061846095,212.70260178446256,1030.016667,1424.5844806507012,165.42713150510184
1035.016667,2258.6026585034315,202.10135654871573,1035.016667,2121.7077868319707,213.65144153013927,1035.016667,1512.1378447193056,165.71377989841108
1040.016667,1804.3089368446538,202.7839768587117,1040.016667,2156.0650812337317,214.49879889796372,1040.016667,1827.793255380236,165.95858793634085
1045.016667,2281.4470286079168,203.38670989090443,1045.016667,1893.4367244043524,215.25388767801724,1045.016667,1858.0801471987575,166.16734939813392
1050.016667,2175.4366660298456,203.90321133131593,1050.016667,2066.83740996715,215.9110059387764,1050.016667,1726.8887343490933,166.33140084347707
1055.016667,1814.0174119305898,203.85754244045341,1055.016667,2240.8733316631788,215.9996887396328,1055.016667,1728.399308184621,166.0215214040256
1060.016667,1990.5325898660212,202.56736177841321,1060.016667,2096.828992388612,214.8273430779464,1060.016667,1663.5916511101148,164.68656649021685
1065.016667,2170.7096825186295,199.82761221909635,1065.016667,2053.191316297515,212.15953498085238,1065.016667,1491.354716381359,162.2467149429689
1070.016667,1923.4510786425114,195.72669515395089,1070.016667,2260.0576558242315,208.05451412833986,1070.016667,2000.1754912346414,158.86872030810673
1075.016667,1956.3805887971707,190.49536826451555,1075.016667,1834.8226920733696,202.72082031081771,1075.016667,1276.3706021600708,154.80902284489332
1080.016667,1645.3229759405515,184.41794362816347,1080.016667,1905.5471394271344,196.43118632805948,1080.016667,1662.179590074703,150.3327023560529
1085.016667,1735.8807077531765,177.83868415582833,1085.016667,2116.99429585801,189.53508125650578,1085.016667,1398.834828720483,145.70745421029852
1090.016667,1473.9717748801122,171.10084945334063,1090.016667,1663.639451612191,182.39448919303283,1090.016667,1382.015058811722,141.16501952688836
1095.016667,1798.9173896984712,164.44700100588145,1095.016667,1748.255071206319,175.2712635805332,1095.016667,1469.9414196505336,136.85175469933696
1100.016667,1482.1298197916904,158.0394221141912,1100.016667,1856.3966010657084,168.34572671320046,1100.016667,1327.97055089601,132.85140329116004
1105.016667,1519.5971029934865,151.98136820452112,1105.016667,1536.4558238384618,161.73731563329395,1105.016667,1135.0785915340832,129.2048443385018
1110.016667,1353.497215120746,146.3331169152556,1110.016667,1406.1439191092272,155.52036296411467,1110.016667,1351.5362684327542,125.92423871692813
1115.016667,1490.4776953616617,141.12405425699686,1115.016667,1482.3648812618515,149.73612802822984,1115.016667,1470.8710350137835,123.00308828138785
1120.016667,1418.4260943501959,136.36174210853122,1120.016667,1469.491919015496,144.40194526310196,1120.016667,1223.1819589885806,120.42332491969017
1125.016667,1448.9718821877177,132.03868796852305,1125.016667,1229.3077119305349,139.5181545510233,1125.016667,1279.6841713044346,118.1602475942512
1130.016667,1077.2584897355057,128.13736765730553,1130.016667,1263.0498180595612,135.07332605341767,1130.016667,1101.7110958989829,116.18590694625303
1135.016667,1110.3925432383514,124.63392219392239,1135.016667,1126.934038189132,131.0481751773255,1135.016667,1193.8110996488767,114.47137623025976
1140.016667,1328.9543440874945,121.50085085725382,1140.016667,1227.430249117741,127.41847311229104,1140.016667,1047.4895288906744,112.98822903127603
1145.016667,1158.7248412953797,118.7089466743356,1145.016667,1142.0276769611853,124.15718893127388,1145.016667,901.5664256296864,111.70945706824287
1150.016667,977.5547245259676,116.22866253129608,1150.016667,1281.7779570146204,121.23604548501316,1150.016667,1026.3500008212998,110.60999812730952
1155.016667,1041.7650155323415,114.03105153850287,1155.016667,1145.5409769640692,118.62662971702679,1155.016667,1038.2260447566505,109.66699500465836
1160.016667,1116.8158112945298,112.08839119296056,1160.016667,1117.4370856483447,116.30116656851847,1160.016667,1008.5182333728508,108.85987528529449
1165.016667,1077.1576006149019,110.37457461869701,1165.016667,1169.7428530573075,114.2330387897227,1165.016667,1273.9870893438585,108.17031339283149
1170.016667,1235.043279430004,108.86533205635828,1170.016667,901.9960928813916,112.39711853655663,1170.016667,1001.8166708951403,107.58211968881432
1175.016667,992.2473073890076,107.53833076875281,1175.016667,1031.9768526074106,110.7699592074097,1175.016667,1108.9614019667474,107.08108745938792
1180.016667,1292.8071895377655,106.37318820634928,1180.016667,1049.864446647758,109.32988559683378,1180.016667,1108.1380612393214,106.65481908939171
1185.016667,984.7784932264909,105.3514268987131,1185.016667,984.9347589354364,108.05701106714717,1185.016667,1120.3590965821625,106.2925457469072
1190.016667,1222.8608643583773,104.4563899008934,1190.016667,942.5510541302243,106.93320361708709,1190.016667,1009.8964719463846,105.98494979852042
1195.016667,1089.9222583571045,103.67313206328782,1195.016667,1030.2762257043637,105.94201730416893,1195.016667,1065.5862238904342,105.72399596047363
1200.033333,1027.963953664943,102.98829770310363,1200.033333,944.1587205732253,105.06860132368273,1200.033333,941.4346042538505,105.50277448879538
1205.016667,1034.9876486960748,102.38999245583673,1205.016667,1107.6255252336662,104.29959589300186,1205.016667,1186.7658396289833,105.31535798096576
1210.016667,1174.9924044233876,101.86765471595204,1210.016667,975.6868984641395,103.62302165680929,1210.016667,1162.1815778182968,105.15667245355256
1215.016667,1066.7905277250397,101.41193040132305,1215.016667,889.4807648313677,103.02816721202278,1215.016667,940.9102402111856,105.02238241918667
1220.016667,977.3471636032565,101.01455353010077,1220.016667,992.5236759228796,102.50547852807318,1220.016667,1034.4077350758196,104.9087893166744
1225.016667,1041.0005099817927,100.66823392497334,1225.016667,798.4918416476855,102.0464522537145,1225.016667,1040.0548938039944,104.81274235000981
1230.016667,914.9825259668831,100.36655321256058,1230.016667,1130.7547435195684,101.64353454309253,1230.016667,841.2759320622891,104.73156065035353
1235.016667,1125.489644922752,100.10386933459597,1235.016667,923.9401331079696,101.29002631559537,1235.016667,940.607682151676,104.6629656435086
1240.016667,1353.9596341327383,99.8752293097893,1240.016667,919.1886523850825,100.97999539131845,1240.016667,1104.4675591232417,104.60502252423187
1245.016667,1069.8861029423613,99.67629038301354,1245.016667,1109.8587429215015,100.70819568156323,1245.016667,1065.5088909201577,104.55608976869064
1250.016667,764.3264783672676,99.5032489607107,1250.016667,1114.5968867284214,100.4699933428592,1250.016667,1048.8524094210582,104.51477571168994
1255.016667,1027.3272745514812,99.35277688387399,1255.016667,1013.1641993875113,100.26129967679485,1255.016667,1056.2190963350001,104.47990129098889
1260.016667,1000.350001606412,99.22196452969996,1260.016667,1048.4000333227427,100.07851043639162,1260.016667,976.0100746995907,104.45046815147955
1265.016667,969.6719274182203,99.10827015712127,1265.016667,990.1590947155837,99.91845115164648,1265.016667,898.9413447473811,104.42563138671335
1270.016667,870.0657146036915,99.00947494032395,1270.016667,1076.9306940394608,99.77832804443955,1270.016667,1012.0229868290712,104.40467628209825
1275.016667,1023.9725561290202,98.92364316865839,1275.016667,1035.7860587072782,99.65568408972756,1275.016667,985.5988293367673,104.38699850739418
1280.016667,865.5512923655809,98.84908708186968,1280.016667,1048.0345269162842,99.54835978709517,1280.016667,1072.5425720828002,104.37208729292352
1285.016667,743.2397002041062,98.78433586233896,1285.016667,928.0669060137868,99.45445821636177,1285.016667,938.9684372830087,104.35951097579527
1290.016667,1007.7454005248782,98.72810834362645,1290.016667,1045.4957984770226,99.37231397149945,1290.016667,939.9584180144586,104.34890489687287
1295.016667,1062.5152282984811,98.67928902413345,1295.016667,949.7714691270626,99.30046559102861,1295.016667,1038.3258451686095,104.33996113646809
1300.016667,1023.4775899121584,98.63690701512395,1300.016667,999.0563267656681,99.23763112960503,1300.016667,1020.5864665697918,104.332419757761
1305.016667,856.938987138745,98.60011757845866,1305.016667,892.4421870020916,99.1826865430154,1305.016667,952.8522091852169,104.32606128066448
